stress_axis,stress_level,method,seed,n,task_success,safety_violation,authority_regret,human_burden,late_handoff,handoff_churn,recovery_success,intervention_cost,boundary_calibration_error,override_precision,unsafe_autonomy,robust_utility
fragility,1.00,bayesian_authority_allocation,5,120,0.200000,0.308333,0.364988,0.732858,0.377276,0.448860,0.518126,0.374521,0.282168,0.462263,0.076668,-0.368529
fragility,1.00,bayesian_authority_allocation,6,120,0.200000,0.291667,0.364079,0.732177,0.377488,0.450120,0.517425,0.373964,0.281488,0.461728,0.076464,-0.357991
fragility,1.00,bayesian_authority_allocation,7,120,0.250000,0.283333,0.361123,0.732010,0.375342,0.450009,0.517398,0.373216,0.282909,0.464393,0.076929,-0.301615
fragility,1.00,bayesian_authority_allocation,8,120,0.250000,0.316667,0.363538,0.731846,0.373021,0.443515,0.517822,0.371575,0.281016,0.466893,0.076561,-0.321498
fragility,1.00,bayesian_authority_allocation,9,120,0.241667,0.233333,0.362068,0.732174,0.377510,0.448489,0.517524,0.372210,0.283828,0.461785,0.076638,-0.279278
fragility,1.00,cbf_safety_filter,0,120,0.466667,0.216667,0.291987,0.329554,0.330603,0.377762,0.633615,0.227775,0.273718,0.531726,0.124891,0.109927
fragility,1.00,cbf_safety_filter,1,120,0.383333,0.175000,0.291388,0.329836,0.329219,0.376949,0.635263,0.228079,0.270184,0.534049,0.124549,0.052930
fragility,1.00,cbf_safety_filter,2,120,0.375000,0.141667,0.290337,0.328379,0.327796,0.379142,0.638027,0.227532,0.270820,0.535062,0.125292,0.066116
fragility,1.00,cbf_safety_filter,3,120,0.375000,0.158333,0.293376,0.327095,0.328602,0.375410,0.636227,0.226965,0.271243,0.536301,0.125059,0.055563
fragility,1.00,cbf_safety_filter,4,120,0.433333,0.208333,0.291624,0.329851,0.330201,0.380874,0.634952,0.227577,0.273816,0.530562,0.125423,0.081598
fragility,1.00,cbf_safety_filter,5,120,0.341667,0.191667,0.293551,0.330879,0.330906,0.379470,0.636578,0.224972,0.272080,0.534591,0.124329,-0.000018
fragility,1.00,cbf_safety_filter,6,120,0.383333,0.216667,0.292351,0.328580,0.331356,0.380173,0.635990,0.227293,0.271797,0.533322,0.125248,0.026565
fragility,1.00,cbf_safety_filter,7,120,0.383333,0.166667,0.290459,0.325752,0.327369,0.376583,0.637929,0.226244,0.272038,0.532752,0.124518,0.060046
fragility,1.00,cbf_safety_filter,8,120,0.425000,0.191667,0.290763,0.324146,0.327801,0.372989,0.636731,0.226462,0.269754,0.535951,0.124632,0.086767
fragility,1.00,cbf_safety_filter,9,120,0.358333,0.216667,0.292706,0.330811,0.330032,0.379369,0.634387,0.228091,0.273680,0.532538,0.124441,0.001041
fragility,1.00,confidence_threshold_shared_control,0,120,0.058333,0.333333,0.471953,0.883979,0.433103,0.509560,0.322297,0.380474,0.343406,0.344653,0.069735,-0.621184
fragility,1.00,confidence_threshold_shared_control,1,120,0.116667,0.325000,0.469974,0.882955,0.428424,0.506323,0.324241,0.380980,0.340341,0.343827,0.069621,-0.555702
fragility,1.00,confidence_threshold_shared_control,2,120,0.075000,0.391667,0.472774,0.882710,0.429278,0.507118,0.327095,0.380543,0.341308,0.342918,0.070000,-0.639303
fragility,1.00,confidence_threshold_shared_control,3,120,0.108333,0.333333,0.470697,0.884447,0.427678,0.504186,0.325871,0.378836,0.342651,0.344821,0.069686,-0.569020
fragility,1.00,confidence_threshold_shared_control,4,120,0.083333,0.350000,0.473494,0.882362,0.432083,0.510821,0.322551,0.382828,0.344801,0.340961,0.070058,-0.606718
fragility,1.00,confidence_threshold_shared_control,5,120,0.108333,0.383333,0.471870,0.885004,0.432296,0.510520,0.322875,0.381775,0.342378,0.345669,0.069690,-0.602479
fragility,1.00,confidence_threshold_shared_control,6,120,0.066667,0.358333,0.472925,0.882908,0.431858,0.511743,0.323302,0.382472,0.344494,0.345649,0.069722,-0.628519
fragility,1.00,confidence_threshold_shared_control,7,120,0.133333,0.450000,0.473563,0.882643,0.429530,0.508033,0.322902,0.381027,0.341956,0.345789,0.069951,-0.617851
fragility,1.00,confidence_threshold_shared_control,8,120,0.100000,0.308333,0.470499,0.880396,0.428225,0.503429,0.326857,0.380933,0.340463,0.346715,0.069668,-0.560959
fragility,1.00,confidence_threshold_shared_control,9,120,0.091667,0.358333,0.472406,0.885540,0.431778,0.509636,0.326118,0.381652,0.342990,0.341647,0.069830,-0.603448
fragility,1.00,mpc_risk_arbitration,0,120,0.341667,0.191667,0.271979,0.374143,0.317107,0.387995,0.704262,0.295445,0.251555,0.564425,0.139233,-0.005456
fragility,1.00,mpc_risk_arbitration,1,120,0.450000,0.100000,0.271775,0.374001,0.316262,0.387451,0.704484,0.293675,0.252210,0.564651,0.139856,0.160191
fragility,1.00,mpc_risk_arbitration,2,120,0.366667,0.283333,0.271503,0.374009,0.312754,0.389717,0.703709,0.296088,0.251502,0.563289,0.140576,-0.036757
fragility,1.00,mpc_risk_arbitration,3,120,0.491667,0.208333,0.273155,0.372016,0.315207,0.386698,0.703379,0.293855,0.252178,0.564729,0.140521,0.134975
fragility,1.00,mpc_risk_arbitration,4,120,0.416667,0.250000,0.273238,0.374259,0.316127,0.390758,0.703762,0.294934,0.251648,0.562270,0.140595,0.032871
fragility,1.00,mpc_risk_arbitration,5,120,0.316667,0.216667,0.271733,0.375733,0.314735,0.389679,0.704495,0.295305,0.252412,0.563205,0.139809,-0.046066
fragility,1.00,mpc_risk_arbitration,6,120,0.408333,0.250000,0.271167,0.375359,0.314391,0.389751,0.703332,0.293974,0.253662,0.562535,0.140156,0.025252
fragility,1.00,mpc_risk_arbitration,7,120,0.483333,0.266667,0.272377,0.372567,0.312282,0.388834,0.708187,0.294004,0.250475,0.565428,0.141101,0.091119
fragility,1.00,mpc_risk_arbitration,8,120,0.441667,0.233333,0.270384,0.373194,0.312337,0.382974,0.703826,0.292365,0.252058,0.566436,0.138296,0.070976
fragility,1.00,mpc_risk_arbitration,9,120,0.425000,0.166667,0.272910,0.372187,0.314742,0.388968,0.704789,0.292551,0.251891,0.562478,0.139220,0.094208
fragility,1.00,pomdp_handoff_policy,0,120,0.333333,0.308333,0.309901,0.557729,0.340670,0.428273,0.633305,0.354819,0.262002,0.522572,0.109353,-0.159881
fragility,1.00,pomdp_handoff_policy,1,120,0.325000,0.208333,0.306888,0.553966,0.339453,0.425665,0.634525,0.354514,0.263257,0.525016,0.111010,-0.103922
fragility,1.00,pomdp_handoff_policy,2,120,0.341667,0.191667,0.310098,0.558076,0.338020,0.426847,0.633270,0.356997,0.261873,0.526094,0.110307,-0.078972
fragility,1.00,pomdp_handoff_policy,3,120,0.400000,0.266667,0.309674,0.553187,0.340617,0.427245,0.633571,0.355130,0.260426,0.524932,0.110508,-0.066112
fragility,1.00,pomdp_handoff_policy,4,120,0.383333,0.241667,0.309889,0.558592,0.341651,0.432567,0.630920,0.355021,0.263150,0.523379,0.109691,-0.069635
fragility,1.00,pomdp_handoff_policy,5,120,0.325000,0.225000,0.310817,0.561552,0.340444,0.427222,0.631991,0.355978,0.262115,0.523570,0.109181,-0.117753
fragility,1.00,pomdp_handoff_policy,6,120,0.325000,0.258333,0.310082,0.556412,0.341731,0.429889,0.633911,0.355767,0.262119,0.522026,0.109515,-0.137354
fragility,1.00,pomdp_handoff_policy,7,120,0.333333,0.166667,0.308635,0.553695,0.337339,0.423352,0.633163,0.354598,0.262008,0.525191,0.111165,-0.069629
fragility,1.00,pomdp_handoff_policy,8,120,0.308333,0.266667,0.307693,0.554262,0.334921,0.423729,0.634157,0.353434,0.260302,0.526025,0.109986,-0.155992
fragility,1.00,pomdp_handoff_policy,9,120,0.325000,0.250000,0.309251,0.560277,0.340364,0.427529,0.632294,0.355179,0.264429,0.525005,0.109287,-0.132475
fragility,1.00,recovery_aware_mpc,0,120,0.475000,0.208333,0.286762,0.424323,0.313364,0.398295,0.751465,0.343334,0.262082,0.553312,0.135296,0.100155
fragility,1.00,recovery_aware_mpc,1,120,0.516667,0.250000,0.286894,0.420017,0.308925,0.395517,0.752283,0.343674,0.262378,0.555388,0.137287,0.118064
fragility,1.00,recovery_aware_mpc,2,120,0.425000,0.200000,0.284795,0.420273,0.309573,0.397140,0.753726,0.341098,0.261121,0.554128,0.136793,0.057936
fragility,1.00,recovery_aware_mpc,3,120,0.433333,0.191667,0.284458,0.419628,0.309064,0.394178,0.754089,0.341933,0.262222,0.552567,0.136364,0.072057
fragility,1.00,recovery_aware_mpc,4,120,0.441667,0.208333,0.287606,0.421427,0.310869,0.400630,0.751415,0.343006,0.264367,0.551944,0.137411,0.067454
fragility,1.00,recovery_aware_mpc,5,120,0.341667,0.183333,0.285557,0.418123,0.310016,0.398204,0.751421,0.342157,0.261937,0.554912,0.137770,-0.015228
fragility,1.00,recovery_aware_mpc,6,120,0.450000,0.241667,0.286640,0.420075,0.310383,0.399892,0.753125,0.343714,0.263850,0.551413,0.136654,0.055919
fragility,1.00,recovery_aware_mpc,7,120,0.425000,0.208333,0.284219,0.421244,0.307380,0.398708,0.753430,0.343398,0.262231,0.557345,0.135858,0.052589
fragility,1.00,recovery_aware_mpc,8,120,0.416667,0.233333,0.284072,0.419672,0.307184,0.394526,0.752719,0.342381,0.261411,0.553922,0.135953,0.029748
fragility,1.00,recovery_aware_mpc,9,120,0.308333,0.325000,0.286817,0.425083,0.312186,0.399249,0.752173,0.342995,0.262841,0.550702,0.135043,-0.138876
human_delay,0.00,authority_boundary_v5,0,120,0.375000,0.233333,0.315942,0.665985,0.271693,0.457459,0.620097,0.356207,0.282936,0.502522,0.079588,-0.092868
human_delay,0.00,authority_boundary_v5,1,120,0.400000,0.216667,0.315126,0.665716,0.270658,0.460162,0.622539,0.354546,0.283388,0.503711,0.079108,-0.057063
human_delay,0.00,authority_boundary_v5,2,120,0.333333,0.241667,0.316266,0.666692,0.267611,0.455876,0.623856,0.355611,0.280035,0.504778,0.078836,-0.138748
human_delay,0.00,authority_boundary_v5,3,120,0.325000,0.208333,0.314653,0.665837,0.269253,0.458071,0.621453,0.354158,0.282954,0.502825,0.079696,-0.126379
human_delay,0.00,authority_boundary_v5,4,120,0.383333,0.225000,0.315583,0.664635,0.267012,0.456617,0.623207,0.356105,0.283519,0.502965,0.079812,-0.077845
human_delay,0.00,authority_boundary_v5,5,120,0.316667,0.225000,0.314704,0.669484,0.267696,0.461243,0.625429,0.354752,0.281711,0.504743,0.078687,-0.145807
human_delay,0.00,authority_boundary_v5,6,120,0.366667,0.275000,0.315257,0.664038,0.271999,0.460070,0.620655,0.355408,0.283915,0.504116,0.079821,-0.126633
human_delay,0.00,authority_boundary_v5,7,120,0.383333,0.233333,0.314647,0.666122,0.268538,0.458761,0.622840,0.352720,0.282894,0.505388,0.078800,-0.083327
human_delay,0.00,authority_boundary_v5,8,120,0.433333,0.250000,0.316582,0.666855,0.271457,0.458005,0.621521,0.355459,0.284339,0.505514,0.078896,-0.045075
human_delay,0.00,authority_boundary_v5,9,120,0.383333,0.208333,0.314447,0.666010,0.266119,0.456640,0.625394,0.353096,0.281161,0.503060,0.078844,-0.066941
human_delay,0.00,bayesian_authority_allocation,0,120,0.316667,0.258333,0.336122,0.692760,0.306997,0.447718,0.542632,0.348740,0.281449,0.465205,0.079600,-0.188102
human_delay,0.00,bayesian_authority_allocation,1,120,0.300000,0.266667,0.337562,0.690094,0.302470,0.449561,0.543007,0.348082,0.283632,0.462211,0.080391,-0.209057
human_delay,0.00,bayesian_authority_allocation,2,120,0.383333,0.258333,0.337328,0.692472,0.303023,0.445160,0.542285,0.346901,0.282466,0.464542,0.079689,-0.120569
human_delay,0.00,bayesian_authority_allocation,3,120,0.275000,0.258333,0.335975,0.690194,0.304429,0.448996,0.541608,0.347040,0.282023,0.463226,0.080172,-0.228770
human_delay,0.00,bayesian_authority_allocation,4,120,0.275000,0.275000,0.334258,0.688027,0.304853,0.446961,0.542147,0.348339,0.282148,0.464657,0.081014,-0.238065
human_delay,0.00,bayesian_authority_allocation,5,120,0.325000,0.208333,0.336144,0.691779,0.306091,0.450449,0.541270,0.349221,0.281601,0.462452,0.079874,-0.148878
human_delay,0.00,bayesian_authority_allocation,6,120,0.308333,0.241667,0.337363,0.693230,0.306681,0.447499,0.543070,0.348201,0.282820,0.464083,0.079615,-0.186359
human_delay,0.00,bayesian_authority_allocation,7,120,0.233333,0.241667,0.337616,0.688687,0.303486,0.447472,0.542599,0.346132,0.282379,0.464902,0.081440,-0.259649
human_delay,0.00,bayesian_authority_allocation,8,120,0.283333,0.283333,0.335883,0.687150,0.303394,0.446385,0.541658,0.346228,0.283533,0.462472,0.080931,-0.234619
human_delay,0.00,bayesian_authority_allocation,9,120,0.408333,0.250000,0.334144,0.686689,0.303283,0.449358,0.542828,0.347223,0.280591,0.464791,0.081188,-0.088753
human_delay,0.00,cbf_safety_filter,0,120,0.391667,0.166667,0.267777,0.285278,0.260494,0.375733,0.657201,0.201988,0.272904,0.532922,0.120698,0.098533
human_delay,0.00,cbf_safety_filter,1,120,0.541667,0.183333,0.269290,0.284599,0.258058,0.381564,0.657592,0.202595,0.272504,0.531847,0.121619,0.237645
human_delay,0.00,cbf_safety_filter,2,120,0.475000,0.158333,0.268603,0.285307,0.257233,0.379677,0.660057,0.201486,0.271773,0.534820,0.122067,0.187146
human_delay,0.00,cbf_safety_filter,3,120,0.400000,0.191667,0.267033,0.283675,0.258372,0.377555,0.659080,0.200436,0.270687,0.533794,0.121998,0.092363
human_delay,0.00,cbf_safety_filter,4,120,0.433333,0.241667,0.266257,0.284560,0.257413,0.375825,0.660523,0.200380,0.272626,0.532266,0.120158,0.095160
human_delay,0.00,cbf_safety_filter,5,120,0.400000,0.166667,0.268447,0.286735,0.257018,0.377079,0.662191,0.200603,0.272640,0.534512,0.122166,0.107281
human_delay,0.00,cbf_safety_filter,6,120,0.458333,0.150000,0.268123,0.287304,0.260409,0.378222,0.659086,0.202287,0.273509,0.533381,0.120964,0.174796
human_delay,0.00,cbf_safety_filter,7,120,0.391667,0.166667,0.268758,0.283323,0.257357,0.378027,0.659077,0.201720,0.271595,0.533851,0.122248,0.099160
human_delay,0.00,cbf_safety_filter,8,120,0.375000,0.183333,0.266438,0.285881,0.257829,0.378093,0.660688,0.201800,0.272313,0.534595,0.122631,0.072164
human_delay,0.00,cbf_safety_filter,9,120,0.441667,0.175000,0.264853,0.281910,0.257857,0.376542,0.661425,0.200245,0.271854,0.533303,0.122398,0.145742
human_delay,0.00,confidence_threshold_shared_control,0,120,0.175000,0.350000,0.444022,0.840791,0.359690,0.510733,0.348324,0.354144,0.341788,0.343480,0.064370,-0.481182
human_delay,0.00,confidence_threshold_shared_control,1,120,0.225000,0.258333,0.445933,0.840953,0.358996,0.510789,0.349304,0.354249,0.344382,0.344853,0.064085,-0.374693
human_delay,0.00,confidence_threshold_shared_control,2,120,0.150000,0.316667,0.443783,0.838862,0.358474,0.507347,0.348429,0.354638,0.340677,0.345045,0.064166,-0.484433
human_delay,0.00,confidence_threshold_shared_control,3,120,0.100000,0.308333,0.445263,0.837932,0.358755,0.508277,0.347861,0.354163,0.342377,0.344570,0.064123,-0.529568
human_delay,0.00,confidence_threshold_shared_control,4,120,0.183333,0.341667,0.445159,0.839441,0.360947,0.507814,0.349928,0.354609,0.342137,0.341877,0.063695,-0.467411
human_delay,0.00,confidence_threshold_shared_control,5,120,0.225000,0.291667,0.444100,0.842449,0.358221,0.508834,0.350242,0.354623,0.340765,0.343523,0.064443,-0.394865
human_delay,0.00,confidence_threshold_shared_control,6,120,0.225000,0.308333,0.443272,0.840929,0.360622,0.512242,0.349536,0.355793,0.342980,0.344908,0.063974,-0.405593
human_delay,0.00,confidence_threshold_shared_control,7,120,0.166667,0.291667,0.442504,0.838534,0.355831,0.506123,0.349572,0.353669,0.341744,0.342742,0.063677,-0.451110
human_delay,0.00,confidence_threshold_shared_control,8,120,0.150000,0.350000,0.445555,0.841125,0.358140,0.506778,0.352196,0.353948,0.343758,0.342256,0.063691,-0.505594
human_delay,0.00,confidence_threshold_shared_control,9,120,0.158333,0.283333,0.443545,0.840659,0.357690,0.508856,0.350316,0.354684,0.341621,0.344257,0.064223,-0.455714
human_delay,0.00,mpc_risk_arbitration,0,120,0.550000,0.216667,0.247323,0.336211,0.245497,0.387368,0.725488,0.269082,0.251282,0.564296,0.135550,0.218512
human_delay,0.00,mpc_risk_arbitration,1,120,0.425000,0.233333,0.245056,0.331713,0.243138,0.390676,0.728165,0.269576,0.253283,0.563502,0.135736,0.084971
human_delay,0.00,mpc_risk_arbitration,2,120,0.425000,0.175000,0.246337,0.331383,0.240149,0.385978,0.728367,0.268694,0.252006,0.563399,0.136067,0.122043
human_delay,0.00,mpc_risk_arbitration,3,120,0.391667,0.200000,0.245524,0.331684,0.240547,0.386671,0.727815,0.269329,0.252325,0.563749,0.135655,0.073086
human_delay,0.00,mpc_risk_arbitration,4,120,0.433333,0.175000,0.245922,0.329058,0.242247,0.387913,0.726286,0.269635,0.252137,0.562890,0.137619,0.130209
human_delay,0.00,mpc_risk_arbitration,5,120,0.525000,0.250000,0.245873,0.332107,0.240663,0.387822,0.728749,0.267816,0.251141,0.562483,0.135540,0.175300
human_delay,0.00,mpc_risk_arbitration,6,120,0.491667,0.158333,0.247080,0.333133,0.244071,0.387365,0.728294,0.270621,0.252939,0.565012,0.136791,0.197444
human_delay,0.00,mpc_risk_arbitration,7,120,0.458333,0.241667,0.246258,0.331140,0.242853,0.389183,0.729893,0.270445,0.252208,0.563286,0.137553,0.113250
human_delay,0.00,mpc_risk_arbitration,8,120,0.416667,0.225000,0.246367,0.331396,0.242402,0.389224,0.724736,0.267722,0.253100,0.562564,0.138767,0.081755
human_delay,0.00,mpc_risk_arbitration,9,120,0.466667,0.225000,0.245927,0.330693,0.240568,0.388499,0.728295,0.269154,0.253055,0.563744,0.136546,0.132556
human_delay,0.00,pomdp_handoff_policy,0,120,0.366667,0.166667,0.285062,0.517660,0.268805,0.428075,0.655811,0.329862,0.263174,0.525058,0.109341,-0.007070
human_delay,0.00,pomdp_handoff_policy,1,120,0.400000,0.316667,0.282921,0.516252,0.267295,0.429762,0.653220,0.329479,0.261944,0.520680,0.109503,-0.065993
human_delay,0.00,pomdp_handoff_policy,2,120,0.450000,0.191667,0.281548,0.515684,0.266812,0.427594,0.655885,0.328518,0.261602,0.525978,0.108779,0.062633
human_delay,0.00,pomdp_handoff_policy,3,120,0.400000,0.291667,0.284379,0.510107,0.266272,0.427434,0.656732,0.329379,0.262818,0.523928,0.111103,-0.048649
human_delay,0.00,pomdp_handoff_policy,4,120,0.500000,0.200000,0.283216,0.513287,0.267283,0.424700,0.656561,0.328048,0.261712,0.525486,0.109864,0.107998
human_delay,0.00,pomdp_handoff_policy,5,120,0.416667,0.241667,0.283813,0.513267,0.265776,0.428722,0.656585,0.330858,0.261830,0.522870,0.110414,-0.001834
human_delay,0.00,pomdp_handoff_policy,6,120,0.416667,0.233333,0.285313,0.517110,0.269035,0.430867,0.654982,0.331104,0.263459,0.523046,0.109645,0.001104
human_delay,0.00,pomdp_handoff_policy,7,120,0.400000,0.283333,0.283400,0.515455,0.265950,0.429364,0.655308,0.329575,0.262431,0.524153,0.109369,-0.044834
human_delay,0.00,pomdp_handoff_policy,8,120,0.441667,0.225000,0.282663,0.514752,0.267976,0.425166,0.654468,0.330077,0.260964,0.524182,0.110739,0.033414
human_delay,0.00,pomdp_handoff_policy,9,120,0.366667,0.233333,0.280777,0.512126,0.264304,0.431089,0.656453,0.328725,0.262828,0.527187,0.110572,-0.045480
human_delay,0.00,recovery_aware_mpc,0,120,0.475000,0.216667,0.260207,0.380947,0.239984,0.400352,0.775780,0.320099,0.262684,0.550762,0.132477,0.127800
human_delay,0.00,recovery_aware_mpc,1,120,0.475000,0.216667,0.261113,0.375617,0.239018,0.399079,0.775064,0.316560,0.264176,0.551558,0.134882,0.129457
human_delay,0.00,recovery_aware_mpc,2,120,0.433333,0.125000,0.259559,0.377781,0.237617,0.397829,0.777058,0.316150,0.261383,0.553657,0.134289,0.145068
human_delay,0.00,recovery_aware_mpc,3,120,0.491667,0.166667,0.261687,0.378369,0.238226,0.395324,0.775804,0.317007,0.261325,0.556034,0.134006,0.176911
human_delay,0.00,recovery_aware_mpc,4,120,0.525000,0.216667,0.260211,0.377957,0.238887,0.395128,0.775622,0.317260,0.262386,0.551822,0.133023,0.179591
human_delay,0.00,recovery_aware_mpc,5,120,0.508333,0.250000,0.261347,0.376553,0.237996,0.398747,0.778189,0.315546,0.263834,0.553732,0.134817,0.142395
human_delay,0.00,recovery_aware_mpc,6,120,0.383333,0.208333,0.262363,0.376998,0.239897,0.400150,0.773306,0.317659,0.262983,0.553681,0.134457,0.041793
human_delay,0.00,recovery_aware_mpc,7,120,0.450000,0.208333,0.260001,0.376382,0.237419,0.397831,0.777362,0.317416,0.263896,0.552061,0.134112,0.110222
human_delay,0.00,recovery_aware_mpc,8,120,0.475000,0.150000,0.258866,0.377128,0.238539,0.395956,0.776098,0.316379,0.263268,0.554465,0.133176,0.171542
human_delay,0.00,recovery_aware_mpc,9,120,0.491667,0.191667,0.260004,0.380466,0.235084,0.397024,0.778450,0.316632,0.259820,0.556032,0.133514,0.161877
human_delay,0.20,authority_boundary_v5,0,120,0.316667,0.225000,0.324435,0.687514,0.307785,0.459712,0.610333,0.368226,0.281611,0.502432,0.074091,-0.161353
human_delay,0.20,authority_boundary_v5,1,120,0.241667,0.266667,0.324027,0.688051,0.307182,0.457895,0.611983,0.369700,0.282074,0.504526,0.074075,-0.261913
human_delay,0.20,authority_boundary_v5,2,120,0.341667,0.250000,0.323932,0.689855,0.304460,0.457389,0.611477,0.369307,0.283128,0.505248,0.073794,-0.151494
